56921677,"Heraldic Beast Basilisk",Effect Monster,1
85854214,"Hero's Rule 2",Counter Trap,1
65848811,"Heroic Challenger - Assault Halberd",Effect Monster,1
26885836,"Heroic Challenger - War Hammer",Effect Monster,1
95920682,"Heroic Gift",Normal Trap,1
64697431,"Hey, Trunade!",Normal Spell,1
42110604,"Hi-Speedroid Chanbara",Synchro Effect Monster,1
5772618,"Hi-Speedroid Kitedrake",Synchro Effect Monster,1
52105192,"Hidden Armory",Normal Spell,1
47128571,"Hidden Fangs of Revenge",Quick-Play Spell,1
2047519,"Hidden Soldiers",Normal Trap,1
21840375,"Hidden Spellbook",Normal Trap,1
94317736,"Hidden Springs of the Far East",Field Spell,1
70569684,"High Rate Draw",Normal Trap,1
759393,"Hiita the Fire Charmer",Flip Effect Monster,1
48815792,"Hiita the Fire Charmer, Ablaze",Link Effect Monster,1
71459017,"Hinezumi Hanabi",Effect Monster,1
46130346,"Hinotama",Normal Spell,1
96851799,"Hinotama Soul",Normal Monster,1
18027138,"Hippo Carnival",Quick-Play Spell,1
81863068,"Hiro's Shadow Scout",Flip Effect Monster,1
76184692,"Hitotsu-Me Giant",Normal Monster,1
43730887,"Holding Arms",Effect Monster,1
70124586,"Holding Legs",Effect Monster,1
40410110,"Homunculus the Alchemic Being",Effect Monster,1
37742478,"Honest",Effect Monster,1
80036543,"Hope for Escape",Normal Trap,1
98069388,"Horn of Heaven",Counter Trap,1
38552107,"Horn of Light",Equip Spell,1
55749927,"Horn of Olifant",Normal Trap,1
21350571,"Horn of the Phantom Beast",Normal Trap,1
67629977,"Hoshiningen",Effect Monster,1
15083728,"House of Adhesive Tape",Normal Trap,1
91323605,"How Did Dai Get Here?",Normal Trap,1
93191801,"Huaquero of the Golden Land",Continuous Trap,1
92266279,"Humid Winds",Continuous Trap,1
90788081,"Hundred Dragon",Effect Monster,1
73018302,"Hunter of Black Feathers",Effect Monster,1
93953933,"Hydralander Orbit",Effect Monster,1
82176812,"Hydrotortoise, the Empowered Warrior",Flip Effect Monster,1
2671330,"Hyper Hammerhead",Effect Monster,1
99115354,"Hyper Psychic Riser",Synchro Effect Monster,1
20351153,"Hypnocorn",Effect Monster,1
71768839,"I.A.S. -Invasive Alien Species-",Effect Monster,1
62411042,"Ibicella Lutea",Effect Monster,1
34293667,"Ice Barrier",Normal Trap,1
20899496,"Ice Dragon's Prison",Normal Trap,1
99328137,"Ice Knight",Effect Monster,1
8633261,"Ice Ryzeal",Effect Monster,1
4825390,"Ichiroku's Ledger Book",Normal Trap,1
20721759,"Icy Crevasse",Normal Trap,1
35984222,"Ido the Supreme Magical Force",Effect Monster,1
35073065,"Illusory Snatcher",Effect Monster,1
22091647,"Immortal Phoenix Gearfried",Effect Monster,1
86778566,"Impenetrable Attack",Normal Trap,1
96631852,"Impenetrable Formation",Continuous Spell,1
9995766,"Imperial Custom",Continuous Trap,1
30459350,"Imperial Iron Wall",Continuous Trap,1
61740673,"Imperial Order",Continuous Trap,1
26357901,"Imprudent Intrusion",Normal Trap,1
84941194,"Imsety, Glory of Horus",Effect Monster,1
91668078,"In Papa's Footsteps",Quick-Play Spell,1
77084837,"Inaba White Rabbit",Spirit Effect Monster,1
84173492,"Indomitable Fighter Lei Lei",Effect Monster,1
68077936,"Induced Explosion",Normal Trap,1
6430659,"Infected Mail",Continuous Spell,1
47754278,"Infernal Dragon",Effect Monster,1
18724123,"Infernity Archer",Effect Monster,1
48144778,"Infernity Conjurer",Effect Monster,1
51566770,"Infernity Guardian",Effect Monster,1
74823665,"Inferno",Effect Monster,1
17185260,"Inferno Hammer",Effect Monster,1
14391920,"Inferno Tempest",Quick-Play Spell,1
81570454,"Infernoble Knight - Roland",Effect Monster,1
58346901,"Infernoble Knight Oliver",Tuner Effect Monster,1
39078434,"Infinite Antlion",Effect Monster,1
94163677,"Infinite Cards",Continuous Spell,1
54109233,"Infinite Dismissal",Continuous Trap,1
10045474,"Infinite Impermanence",Normal Trap,1
4941482,"Informer Spider",Effect Monster,1
79575620,"Injection Fairy Lily",Effect Monster,1
97923414,"Inpachi",Normal Monster,1
35052053,"Insect Knight",Normal Monster,1
16227556,"Inspection",Continuous Spell,1
15397015,"Inspector Boarder",Effect Monster,1
25005816,"Inspiration",Normal Trap,1
59695933,"Intercept",Counter Trap,1
60238002,"Interdimensional Matter Forwarder",Continuous Spell,1
36261276,"Interdimensional Matter Transporter",Normal Trap,1
14729426,"Interplanetary Invader ""A""",Effect Monster,1
80208323,"Interplanetarypurplythorny Beast",Effect Monster,1
25206027,"Interplanetarypurplythorny Dragon",Effect Monster,1
2414168,"Interrupt Resistor",Effect Monster,1
91592030,"Intimidating Ore - Summonite",Normal Trap,1
93946239,"Into the Void",Normal Spell,1
23122036,"Intrigue Shield",Normal Trap,1
69091732,"Introduction to Gallantry",Normal Trap,1
59277750,"Intruder Alarm - Yellow Alert",Normal Trap,1
3056267,"Invader of the Throne",Flip Effect Monster,1
26082229,"Invasion of Flames",Effect Monster,1
79161790,"Inverse Universe",Normal Trap,1
98374133,"Invigoration",Equip Spell,1
70744296,"Ipiria",Effect Monster,1
9628664,"Iris, the Earth Mother",Effect Monster,1
73431236,"Iron Blacksmith Kotetsu",Flip Effect Monster,1
64662453,"Iron Call",Normal Spell,1
53152590,"Iron Chain Coil",Tuner Effect Monster,1
80769747,"Iron Chain Snake",Effect Monster,1
46247282,"Iron Dragon Tiamaton",Effect Monster,1
12682213,"Iron Thunder",Counter Trap,1
4042268,"Island Turtle",Normal Monster,1
96235275,"Jain, Lightsworn Paladin",Effect Monster,1
96287685,"Jar Turtle",Effect Monster,1
98954106,"Jar of Avarice",Normal Trap,1
83968380,"Jar of Greed",Normal Trap,1
41440817,"Jelly Cannon",Normal Trap,1
23635815,"Jerry Beans Man",Normal Monster,1
8487449,"Jester Confit",Effect Monster,1
72992744,"Jester Lord",Effect Monster,1
43697559,"Jetroid",Effect Monster,1
72710085,"Jewels of the Valiant",Continuous Spell,1
90020065,"Jigen Bakudan",Flip Effect Monster,1
77585513,"Jinzo",Effect Monster,1
32809211,"Jinzo #7",Effect Monster,1
9418534,"Jinzo - Returner",Effect Monster,1
39987731,"Jinzo the Machine Menace",Effect Monster,1
92962242,"Jioh the Gravity Ninja",Effect Monster,1
94773007,"Jirai Gumo",Effect Monster,1
47894537,"Jongleur-Ghoul Illusionist",Normal Monster,1
43685562,"Joruri-P.U.N.K. Dangerous Gabu",Normal Trap,1
70070211,"Joruri-P.U.N.K. Nashiwari Surprise",Normal Trap,1
41855169,"Jowgen the Spiritualist",Effect Monster,1
5257687,"Jowls of Dark Demise",Flip Effect Monster,1
30113682,"Judge Man",Normal Monster,1
55256016,"Judgment of Anubis",Counter Trap,1
4869446,"Judgment of the Desert",Continuous Trap,1
55948544,"Judgment of the Pharaoh",Normal Trap,1
42851643,"Jumbo Drill",Effect Monster,1
79068663,"Junk Barrage",Equip Spell,1
43436049,"Junk Breaker",Effect Monster,1
58242947,"Junk Collector",Effect Monster,1
68120130,"Junk Defender",Effect Monster,1
56410040,"Junk Forward",Effect Monster,1
34492631,"Junk Giant",Effect Monster,1
56294501,"Junk Sleep",Continuous Trap,1
63977008,"Junk Synchron",Tuner Effect Monster,1
38491199,"Junkuriboh",Effect Monster,1
59546797,"Juragedo",Effect Monster,1
17948378,"Jurrac Dino",Tuner Effect Monster,1
43332022,"Jurrac Gallim",Tuner Effect Monster,1
71106375,"Jurrac Iguanon",Effect Monster,1
36717258,"Jurrac Monoloph",Tuner Effect Monster,1
23927545,"Jurrac Protops",Effect Monster,1
45711266,"Jurrac Ptera",Effect Monster,1
48411996,"Jurrac Stauriko",Effect Monster,1
85028288,"Jurrac Titano",Effect Monster,1
24068492,"Just Desserts",Normal Trap,1
62271284,"Justi-Break",Normal Trap,1
26842483,"Justice Bringer",Effect Monster,1
60410769,"Jutte Fighter",Tuner Effect Monster,1
52768103,"KA-2 Des Scissors",Effect Monster,1
7541475,"Kabuki Dragon",Effect Monster,1
69069911,"Kachi Kochi Dragon",Xyz Effect Monster,1
15401633,"Kagemusha of the Blue Flame",Normal Monster,1
94656263,"Kagetokage",Effect Monster,1
25847467,"Kahkki, Guerilla of Dark World",Effect Monster,1
35059553,"Kaiser Colosseum",Continuous Spell,1
52824910,"Kaiser Glider",Effect Monster,1
41002238,"Kaiser Glider - Golden Burst",Effect Monster,1
93927067,"Kaiser Vorse Raider",Effect Monster,1
50834074,"Kaitoptera",Effect Monster,1
91712985,"Kamion, the Timelord",Effect Monster,1
95789089,"Kangaroo Champ",Effect Monster,1
24150026,"Karakuri Muso mdl 818 ""Haipa""",Effect Monster,1
93724592,"Karakuri Ninja mdl 339 ""Sazank""",Effect Monster,1
45688586,"Karakuri Spider",Effect Monster,1
23289281,"Karate Man",Effect Monster,1
71587526,"Karma Cut",Normal Trap,1
69540484,"Kashtira Birth",Continuous Spell,1
32909498,"Kashtira Fenrir",Effect Monster,1
94392192,"Kashtira Ogre",Effect Monster,1
54878498,"Kelbek",Effect Monster,1
80441106,"Keldo",Effect Monster,1
1929294,"Key Mace",Normal Monster,1
11501629,"Kickfire",Continuous Trap,1
83986578,"King Tiger Wanghu",Effect Monster,1
9251497,"Kingyo Sukui",Continuous Trap,1
4266839,"Kiseitai",Effect Monster,1
60519422,"Kishido Spirit",Continuous Spell,1
3361010,"Kitsuni Kitsunebi",Effect Monster,1
64475743,"Kittytail, Mystical Beast of the Forest",Effect Monster,1
98007437,"Knight Armed Dragon, the Armored Knight Dragon",Effect Monster,1
75452921,"Knightmare Cerberus",Link Effect Monster,1
39064822,"Knightmare Goblin",Link Effect Monster,1
65330383,"Knightmare Gryphon",Link Effect Monster,1
3679218,"Knightmare Mermaid",Link Effect Monster,1
2857636,"Knightmare Phoenix",Link Effect Monster,1
38342335,"Knightmare Unicorn",Link Effect Monster,1
39037517,"Koa'ki Meiru Beetle",Effect Monster,1
80367387,"Koa'ki Meiru Bergzak",Effect Monster,1
80925836,"Koa'ki Meiru Doom",Effect Monster,1
45041488,"Koa'ki Meiru Guardian",Effect Monster,1
54520292,"Koa'ki Meiru Ice",Effect Monster,1
14309486,"Koa'ki Meiru Overload",Effect Monster,1
19642889,"Koa'ki Meiru Powerhand",Effect Monster,1
49680980,"Koa'ki Meiru Sandman",Effect Monster,1
66816282,"Koa'ki Meiru Wall",Effect Monster,1
55359571,"Kochobo's Hinamatsuri",Effect Monster,1
99171160,"Kozaky",Normal Monster,1
21908319,"Kozaky's Self-Destruct Button",Normal Trap,1
55885348,"Kozmo Dark Destroyer",Effect Monster,1
94454495,"Kozmo Sliprider",Effect Monster,1
93302695,"Kozmoll Wickedwitch",Effect Monster,1
15710054,"Krawler Axon",Flip Effect Monster,1
46083111,"Krawler Dendrite",Flip Effect Monster,1
63526052,"Krawler Soma",Effect Monster,1
88316955,"Krawler Spine",Flip Effect Monster,1
59575539,"Krebons",Tuner Effect Monster,1
20960340,"Krystal Avatar",Continuous Trap,1
82642348,"Kryuel",Effect Monster,1
20087414,"Kuebiko",Continuous Trap,1
87837090,"Kuibelt the Blade Dragon",Synchro Effect Monster,1
37390589,"Kunai with Chain",Normal Trap,1
56514812,"Kunoichi",Effect Monster,1
57666212,"Kuraz the Light Monarch",Effect Monster,1
16404809,"Kuribandit",Effect Monster,1
40640057,"Kuriboh",Effect Monster,1
78355370,"Kuribohrn",Effect Monster,1
35405755,"Kurikara Divincarnate",Effect Monster,1
35112613,"Kuriphoton",Effect Monster,1
88240808,"Kycoo the Ghost Destroyer",Effect Monster,1
97590747,"La Jinn the Mystical Genie of the Lamp",Normal Monster,1
48745395,"Labrynth Archfiend",Effect Monster,1
68779682,"Labrynth Barrage",Normal Trap,1
35026117,"Labyrinth Heavy Tank",Effect Monster,1
67284908,"Labyrinth Wall",Normal Monster,1
34771947,"Labyrinth Wall Shadow",Field Spell,1
66526672,"Labyrinth of Nightmare",Continuous Trap,1
81497285,"Lady Labrynth of the Silver Castle",Effect Monster,1
59160188,"Lair of Darkness",Field Spell,1
79418153,"Lancer Archfiend",Effect Monster,1
11125718,"Lancer Dragonute",Effect Monster,1
46272804,"Lancer Lindwurm",Effect Monster,1
95254840,"Last Minute Cancel",Normal Trap,1
28566710,"Last Turn",Normal Trap,1
85602018,"Last Will",Normal Spell,1
80275707,"Laughing Puffin",Effect Monster,1
102380,"Lava Golem",Effect Monster,1
34086406,"Lavalval Chain",Xyz Effect Monster,1
92435533,"Lazion, the Timelord",Effect Monster,1
50599453,"Leafplace Plaice",Effect Monster,1
90263923,"Leeching the Light",Normal Spell,1
86541496,"Left Arm Offering",Normal Spell,1
87010442,"Legacy Hunter",Effect Monster,1
30461781,"Legacy of Yata-Garasu",Normal Trap,1
88851326,"Legacy of the Duelist",Continuous Spell,1
99747800,"Legendary Fiend",Effect Monster,1
25773409,"Legendary Jujitsu Master",Effect Monster,1
12472242,"Leghul",Effect Monster,1
98225108,"Leotaur",Effect Monster,1
49922726,"Leraje the God of Archery",Effect Monster,1
16475472,"Lesser Fiend",Effect Monster,1
84397023,"Level Conversion Lab",Normal Trap,1
57421866,"Level Eater",Effect Monster,1
54976796,"Level Limit - Area A",Continuous Trap,1
3136426,"Level Limit - Area B",Continuous Spell,1
86133013,"Level Resist Wall",Normal Trap,1
97385276,"Level Warrior",Effect Monster,1
95992081,"Leviair the Sea Dragon",Xyz Effect Monster,1
72022087,"Liberty at Last!",Normal Trap,1
55818463,"Lich Lord, King of the Underworld",Effect Monster,1
14318794,"Life Absorbing Machine",Continuous Trap,1
17178486,"Life Equalizer",Normal Trap,1
83589191,"Life Hack",Quick-Play Spell,1
76214441,"Lifeforce Harmonizer",Effect Monster,1
52253888,"Light Law Medium",Effect Monster,1
62867251,"Light of Intervention",Continuous Trap,1
53341729,"Light-Imprisoning Mirror",Continuous Trap,1
37231841,"Lighten the Load",Continuous Spell,1
49587034,"Lightforce Sword",Normal Trap,1
55226821,"Lightning Blade",Equip Spell,1
22653490,"Lightning Chidori",Xyz Effect Monster,1
40672993,"Lightning Rod Lord",Effect Monster,1
14532163,"Lightning Storm",Normal Spell,1
69162969,"Lightning Vortex",Normal Spell,1
87259077,"Lightning Warrior",Synchro Effect Monster,1
82579942,"Lightray Madoor",Effect Monster,1
23898021,"Lilith, Lady of Lament",Effect Monster,1
82324105,"Limit Impulse",Normal Trap,1
27551,"Limit Reverse",Continuous Trap,1
23171610,"Limiter Removal",Quick-Play Spell,1
52339733,"Lindbloom",Effect Monster,1
64238008,"Linear Accelerator Cannon",Normal Spell,1
70916046,"Linear Equation Cannon",Normal Trap,1
35595518,"Linkslayer",Effect Monster,1
34959756,"Living Fossil",Equip Spell,1
64681263,"Localized Tornado",Normal Trap,1
37310367,"Lockout Gardna",Effect Monster,1
48686504,"Lonefire Blossom",Effect Monster,1
7852509,"Loop of Destruction",Continuous Trap,1
35514096,"Lord British Space Fighter",Effect Monster,1
8910971,"Lord Gaia the Fierce Knight",Effect Monster,1
9822220,"Lord of the Heavenly Prison",Effect Monster,1
59829423,"Lord of the Missing Barrows",Effect Monster,1
24348804,"Lose 1 Turn",Continuous Trap,1
72453068,"Loss Time",Normal Trap,1
74003290,"Lost Wind",Normal Trap,1
34968834,"Lucent, Netherlord of Dark World",Effect Monster,1
58786132,"Lucius the Shadow Vassal",Effect Monster,1
34664411,"Lucky Iron Axe",Equip Spell,1
36378044,"Lucky Punch",Continuous Trap,1
39238953,"Lullaby of Obedience",Normal Spell,1
57115864,"Lumenize",Normal Trap,1
81777047,"Luminous Spark",Field Spell,1
48596760,"Luna the Dark Spirit",Effect Monster,1
11091375,"Luster Dragon",Normal Monster,1
17658803,"Luster Dragon #2",Normal Monster,1
22624373,"Lyla, Lightsworn Sorceress",Effect Monster,1
73318863,"Lyna the Light Charmer",Flip Effect Monster,1
9839945,"Lyna the Light Charmer, Lustrous",Link Effect Monster,1
5556499,"Machina Fortress",Effect Monster,1
70406920,"Machine King - 3000 B.C.",Continuous Trap,1
96938777,"Machine Lord Ur",Effect Monster,1
30241314,"Macro Cosmos",Continuous Trap,1
94664694,"Mad Archfiend",Effect Monster,1
79182538,"Mad Dog of Darkness",Normal Monster,1
86993168,"Mad Hacker",Effect Monster,1
31034919,"Mad Reloader",Effect Monster,1
79870141,"Mad Sword Beast",Effect Monster,1
49374988,"Madolche Baaple",Effect Monster,1
26570480,"Madolche Chickolates",Effect Monster,1
25341652,"Maestroke the Symphony Djinn",Xyz Effect Monster,1
83746708,"Mage Power",Equip Spell,1
62279055,"Magic Cylinder",Normal Trap,1
96474800,"Magic Deflector",Normal Trap,1
59344077,"Magic Drain",Counter Trap,1
82458280,"Magic Hole Golem",Effect Monster,1
1073952,"Magic Planter",Normal Spell,1
61844784,"Magic Reflector",Normal Spell,1
96008713,"Magical Arm Shield",Normal Trap,1
72171665,"Magical Broker",Effect Monster,1
18809562,"Magical Contract Door",Normal Spell,1
32723153,"Magical Explosion",Normal Trap,1
81210420,"Magical Hats",Normal Trap,1
51916853,"Magical Hound",Tuner Effect Monster,1
85852291,"Magical Mallet",Normal Spell,1
32362575,"Magical Merchant",Flip Effect Monster,1
71650854,"Magical Mid-Breaker Field",Field Spell,1
43930492,"Magical Something",Effect Monster,1
43455065,"Magical Spring",Quick-Play Spell,1
18752707,"Magical Star Illusion",Normal Spell,1
98494543,"Magical Stone Excavation",Normal Spell,1
53119267,"Magical Thorn",Continuous Trap,1
43857222,"Magicalibra",Pendulum Tuner Normal Monster,1
31560081,"Magician of Faith",Flip Effect Monster,1
67853262,"Magician of Faithfulness",Flip Effect Monster,1
15845914,"Magicians of Bonds and Unity",Effect Monster,1
89448140,"Magicians' Defense",Continuous Trap,1
67694706,"Magicolloidal Sol",Tuner Effect Monster,1
36750412,"Magna Drago",Tuner Effect Monster,1
17841166,"Magnet Force",Normal Trap,1
84877802,"Magnum Shield",Equip Spell,1
93013676,"Maha Vailo",Effect Monster,1
545781,"Mahaama the Fairy Dragon",Tuner Effect Monster,1
53620899,"Mahjong Munia Maidens",Flip Effect Monster,1
84055227,"Maiden of Macabre",Effect Monster,1
37552929,"Maiden of the Millennium Moon",Effect Monster,1
95701283,"Majestic Mech - Goryu",Effect Monster,1
69303178,"Majestic Mech - Ohka",Effect Monster,1
33746252,"Majesty's Fiend",Effect Monster,1
67211766,"Majioshaleon",Effect Monster,1
9074847,"Major Riot",Normal Trap,1
8794435,"Maju Garzett",Effect Monster,1
21593977,"Makyura the Destructor",Effect Monster,1
1224927,"Malevolent Catastrophe",Normal Trap,1
99597615,"Malevolent Nuzzler",Equip Spell,1
6137095,"Malfunction",Counter Trap,1
13626450,"Malice Dispersion",Quick-Play Spell,1
83828288,"Mamemaki",Normal Trap,1
54652250,"Man-Eater Bug",Flip Effect Monster,1
11074235,"Mana Dragon Zirnitron",Effect Monster,1
77121851,"Manticore of Darkness",Effect Monster,1
64538914,"Manticore of Smashing",Effect Monster,1
22916418,"Mantman the Ultrahuman",Effect Monster,1
73104892,"Maple Maiden",Synchro Effect Monster,1
2460565,"Marauding Captain",Effect Monster,1
19870120,"March of the Monarchs",Continuous Spell,1
62632427,"Margin Trading",Normal Spell,1
87514539,"Marionette Mite",Effect Monster,1
48737767,"Marmiting Captain",Effect Monster,1
31305911,"Marshmallon",Effect Monster,1
71466592,"Maryokutai",Effect Monster,1
82432018,"Mask of Brutality",Equip Spell,1
28933734,"Mask of Darkness",Flip Effect Monster,1
20765952,"Mask of Dispel",Continuous Spell,1
29549364,"Mask of Restrict",Continuous Trap,1
57882509,"Mask of Weakness",Normal Trap,1
56948373,"Mask of the Accursed",Equip Spell,1
87350908,"Masked Chopper",Effect Monster,1
10189126,"Masked Sorcerer",Effect Monster,1
34906152,"Mass Driver",Continuous Spell,1
67820935,"Massivemorph",Normal Trap,1
25727454,"Master Craftsman Gamil",Effect Monster,1
24530661,"Master Kyonshee",Normal Monster,1
21377582,"Master Peace, the True Dracoslaying King",Effect Monster,1
11327848,"Master's Diploman",Effect Monster,1
22609617,"Mataza the Zapper",Effect Monster,1
94446564,"Matching Outfits",Normal Trap,1
41386308,"Mathematician",Effect Monster,1
80965043,"Mathmech Addition",Effect Monster,1
16360142,"Mathmech Subtraction",Effect Monster,1
80921533,"Mausoleum of the Emperor",Field Spell,1
94538053,"Max Warrior",Effect Monster,1
30707994,"Maximum Six",Effect Monster,1
94667532,"Mecha-Dog Marron",Effect Monster,1
22512237,"Mechanical Hound",Effect Monster,1
7359741,"Mechanicalchaser",Normal Monster,1
88494899,"Medium of the Ice Barrier",Effect Monster,1
2694423,"Medusa Worm",Effect Monster,1
81823360,"Megalosmasher X",Normal Monster,1
22046459,"Megamorph",Equip Spell,1
47731128,"Mei-Kou, Master of Barriers",Effect Monster,1
20537097,"Mekk-Knight Blue Sky",Effect Monster,1
92204263,"Mekk-Knight Indigo Eclipse",Effect Monster,1
93020401,"Mekk-Knight Orange Sunset",Effect Monster,1
56809158,"Mekk-Knight Red Moon",Effect Monster,1
29415459,"Mekk-Knight Yellow Star",Effect Monster,1
86569121,"Melchid the Four-Face Beast",Normal Monster,1
20129614,"Melffy Rabby",Normal Monster,1
71098407,"Memory Loss",Normal Trap,1
60080151,"Memory of an Adversary",Normal Trap,1
48642904,"Mesmeric Control",Normal Spell,1
44656491,"Messenger of Peace",Continuous Spell,1
74530899,"Metaion, the Timelord",Effect Monster,1
75646520,"Metal Detector",Normal Trap,1
26905245,"Metal Reflect Slime",Continuous Trap,1
7200041,"Metal Shooter",Effect Monster,1
42237854,"Metalhold the Moving Blockade",Continuous Trap,1
68540059,"Metalmorph",Normal Trap,1
33114323,"Metalsilver Armor",Equip Spell,1
43959432,"Metamorphortress",Continuous Trap,1
56856951,"Meteor Flare",Normal Trap,1
33767325,"Meteor of Destruction",Normal Spell,1
64274292,"Meteorain",Normal Trap,1
92826944,"Mezuki",Effect Monster,1
7733560,"Michion, the Timelord",Effect Monster,1
37580756,"Michizure",Normal Trap,1
18190572,"Micro Ray",Normal Trap,1
81743801,"Mighty Dino King Rex",Effect Monster,1
85753549,"Mikazukinoyaiba, the Moon Fang Dragon",Effect Monster,1
33225925,"Milla the Temporal Magician",Effect Monster,1
82482194,"Millennium Scorpion",Effect Monster,1
5130393,"Millennium Seeker",Effect Monster,1
32012841,"Millennium Shield",Normal Monster,1
7489323,"Milus Radiant",Effect Monster,1
10632284,"Mimesis Elephant",Normal Trap,1
72427512,"Mimicking Man-Eater Bug",Flip Effect Monster,1
50415441,"Mimighoul Archfiend",Flip Effect Monster,1
11677278,"Mimighoul Armor",Flip Effect Monster,1
23920796,"Mimighoul Cerberus",Flip Effect Monster,1
81522098,"Mimighoul Dragon",Flip Effect Monster,1
55537983,"Mimighoul Master",Effect Monster,1
74879881,"Mimikuril",Effect Monster,1
61845881,"Minairuka",Effect Monster,1
37520316,"Mind Control",Normal Spell,1
15800838,"Mind Crush",Normal Trap,1
68937720,"Mind Drain",Continuous Trap,1
75392615,"Mind Haxorz",Normal Trap,1
69257165,"Mind Pollutant",Normal Spell,1
85060248,"Mind Protector",Effect Monster,1
52817046,"Mind Wipe",Quick-Play Spell,1
76321376,"Mine Golem",Effect Monster,1
94079037,"Mine Mole",Effect Monster,1
99004752,"Mini-Guts",Normal Spell,1
34815282,"Miniaturize",Continuous Trap,1
1918087,"Minor Goblin Official",Continuous Trap,1
6343408,"Miracle Dig",Normal Spell,1
131182,"Miracle Flipper",Effect Monster,1
97168905,"Miracle Locus",Normal Trap,1
21636650,"Miracle's Wake",Normal Trap,1
37011715,"Miraculous Rebirth",Quick-Play Spell,1
15960641,"Mirage Dragon",Effect Monster,1
48017809,"Mirage Tube",Quick-Play Spell,1
41482598,"Mirage of Nightmare",Continuous Spell,1
44095762,"Mirror Force",Normal Trap,1
67232306,"Mirror Mail",Normal Trap,1
40159926,"Mirror Resonator",Tuner Effect Monster,1
28954097,"Mirror Swordknight",Effect Monster,1
22359980,"Mirror Wall",Continuous Trap,1
164710,"Mischief of the Gnomes",Normal Trap,1
1036974,"Misfortune",Normal Spell,1
12836042,"Missing Force",Effect Monster,1
28601770,"Mist Archfiend",Effect Monster,1
47529357,"Mist Body",Equip Spell,1
82199284,"Mist Valley Falcon",Effect Monster,1
22837504,"Mist Valley Soldier",Tuner Effect Monster,1
27315304,"Mist Wurm",Synchro Effect Monster,1
89883517,"Mistaken Accusation",Quick-Play Spell,1
45159319,"Moai Interceptor Cannons",Effect Monster,1
4929256,"Mobius the Frost Monarch",Effect Monster,1
9861795,"Mogmole",Effect Monster,1
75285069,"Moisture Creature",Effect Monster,1
27288416,"Mokey Mokey",Normal Monster,1
85401123,"Mokomoko",Flip Effect Monster,1
19384334,"Molten Destruction",Field Spell,1
4732017,"Molten Zombie",Effect Monster,1
3810071,"Monk Fighter",Effect Monster,1
43040603,"Monster Gate",Normal Spell,1
60621361,"Monster Rebone",Continuous Trap,1
83764719,"Monster Reborn",Normal Spell,1
50213848,"Monster Reborn Reborn",Normal Spell,1
93108433,"Monster Recovery",Quick-Play Spell,1
74848038,"Monster Reincarnation",Normal Spell,1
9576193,"Monster Slots",Normal Spell,1
23303072,"Montage Dragon",Effect Monster,1
19508728,"Moon Mirror Shield",Equip Spell,1
58074572,"Mooyan Curry",Normal Spell,1
93671934,"Morale Boost",Continuous Spell,1
12760674,"Mordschlag",Equip Spell,1
71717923,"Mormolith",Effect Monster,1
85457355,"Morph King Stygi-Gel",Tuner Effect Monster,1
33508719,"Morphing Jar",Flip Effect Monster,1
79106360,"Morphing Jar #2",Flip Effect Monster,1
43573231,"Morpho Butterspy",Effect Monster,1
92720564,"Morphtronic Boomboxen",Effect Monster,1
76865611,"Morphtronic Lantron",Tuner Effect Monster,1
45593005,"Morphtronic Magnen Bar",Effect Monster,1
2250266,"Morphtronic Staplen",Effect Monster,1
48868994,"Morphtronic Vacuumen",Effect Monster,1
8483333,"Mosaic Manticore",Effect Monster,1
57839750,"Mother Grizzly",Effect Monster,1
18837926,"Motivating Captain",Effect Monster,1
77672444,"Motor Frenzy",Effect Monster,1
78394032,"Motor Shell",Effect Monster,1
31477025,"Mr. Volcano",Normal Monster,1
86767655,"Ms. Judge",Effect Monster,1
46657337,"Muka Muka",Effect Monster,1
80863132,"Muko",Normal Trap,1
84192580,"Mulcharmy Purulia",Effect Monster,1
14057297,"Multiple Destruction",Normal Trap,1
60398723,"Murmur of the Forest",Normal Spell,1
4848423,"Muscle Medic",Effect Monster,1
93900406,"Mushroom Man #2",Effect Monster,1
75364199,"Mutually Affured Destruction",Normal Trap,1
69279219,"My Body as a Shield",Quick-Play Spell,1
1347977,"Mysterious Guard",Flip Effect Monster,1
54098121,"Mysterious Puppeteer",Effect Monster,1
25774450,"Mystic Box",Normal Spell,1
98049915,"Mystic Lamp",Effect Monster,1
76375976,"Mystic Mine",Field Spell,1
18161786,"Mystic Plasma Zone",Field Spell,1
49251811,"Mystic Probe",Normal Trap,1
47507260,"Mystic Swordsman LV2",Effect Monster,1
74591968,"Mystic Swordsman LV4",Effect Monster,1
60482781,"Mystic Swordsman LV6",Effect Monster,1
83011278,"Mystic Tomato",Effect Monster,1
15025844,"Mystical Elf",Normal Monster,1
98745000,"Mystical Knight of Jackal",Effect Monster,1
35563539,"Mystical Refpanel",Normal Trap,1
39552864,"Mystical Shine Ball",Normal Monster,1
5318639,"Mystical Space Typhoon",Quick-Play Spell,1
63516460,"Mystical Wind Typhoon",Quick-Play Spell,1
80161395,"Mystik Wok",Quick-Play Spell,1
81263643,"Mystrick Hulder",Effect Monster,1
92841002,"Mythic Water Dragon",Effect Monster,1
55424270,"Mythical Beast Cerberus",Effect Monster,1
24429467,"Mythical Bestiamorph",Continuous Trap,1
70948327,"Nanobreaker",Effect Monster,1
40172183,"Narrow Pass",Continuous Trap,1
